date,amount,category,customerID
2025-12-02,213.98,Electronics,1004
2025-12-02,211.77,Electronics,1048
2025-12-02,184.61,Electronics,1009
2025-12-02,155.83,Electronics,1018
2025-12-02,146.88,Electronics,1005
2025-12-02,146.15,Electronics,1044
2025-12-02,119.47,Home & Garden,1011
2025-12-02,92.57,Clothing,1036
2025-12-02,85.09,Clothing,1020
2025-12-02,68.84,Clothing,1039
2025-12-02,52.14,Food,1042
2025-12-02,31.89,Food,1032
2025-12-01,183.88,Electronics,1037
2025-12-01,179.54,Electronics,1037
2025-12-01,176.34,Electronics,1040
2025-12-01,113.16,Electronics,1016
2025-12-01,109.0,Clothing,1037
2025-12-01,108.58,Clothing,1014
2025-12-01,108.24,Clothing,1005
2025-12-01,92.8,Clothing,1020
2025-12-01,68.27,Sports & Outdoors,1014
2025-12-01,33.3,Food,1017
2025-11-30,96.18,Electronics,1006
2025-11-30,61.33,Electronics,1034
2025-11-30,50,Electronics,1048
2025-11-30,40.43,Clothing,1004
2025-11-29,170.63,Home & Garden,1011
2025-11-29,163.28,Electronics,1014
2025-11-29,129.7,Sports & Outdoors,1016
2025-11-29,119.53,Sports & Outdoors,1019
2025-11-29,111.62,Clothing,1017
2025-11-29,109.94,Clothing,1036
2025-11-29,39.64,Food,1001
2025-11-29,38.13,Food,1013
2025-11-28,800,Electronics,1050
2025-11-28,800,Electronics,1046
2025-11-28,800,Electronics,1026
2025-11-28,800,Electronics,1036
2025-11-28,800,Electronics,1008
2025-11-28,800,Electronics,1044
2025-11-28,800,Electronics,1030
2025-11-28,800,Electronics,1047
2025-11-28,800,Electronics,1012
2025-11-28,800,Electronics,1039
2025-11-28,800,Electronics,1011
2025-11-28,800,Electronics,1020
2025-11-28,800,Electronics,1037
2025-11-28,800,Electronics,1043
2025-11-28,800,Electronics,1015
2025-11-28,800,Electronics,1035
2025-11-28,800,Electronics,1037
2025-11-28,800,Electronics,1029
2025-11-28,800,Electronics,1030
2025-11-28,800,Electronics,1029
2025-11-28,500,Home & Garden,1005
2025-11-28,500,Home & Garden,1010
2025-11-28,500,Home & Garden,1015
2025-11-28,500,Home & Garden,1032
2025-11-28,500,Home & Garden,1035
2025-11-28,500,Home & Garden,1014
2025-11-28,500,Home & Garden,1016
2025-11-28,500,Home & Garden,1007
2025-11-28,500,Home & Garden,1007
2025-11-28,400,Sports & Outdoors,1036
2025-11-28,400,Sports & Outdoors,1032
2025-11-28,400,Sports & Outdoors,1001
2025-11-28,400,Sports & Outdoors,1032
2025-11-28,400,Sports & Outdoors,1034
2025-11-28,400,Sports & Outdoors,1045
2025-11-28,300,Clothing,1028
2025-11-28,300,Clothing,1025
2025-11-28,300,Clothing,1017
2025-11-28,300,Clothing,1041
2025-11-28,300,Clothing,1034
2025-11-28,300,Clothing,1005
2025-11-28,300,Clothing,1046
2025-11-28,300,Clothing,1031
2025-11-28,300,Clothing,1044
2025-11-28,300,Clothing,1007
2025-11-28,120,Food,1003
2025-11-28,120,Food,1035
2025-11-28,120,Food,1022
2025-11-28,120,Food,1031
2025-11-28,120,Food,1034
2025-11-28,120,Food,1003
2025-11-28,120,Food,1027
2025-11-28,120,Food,1004
2025-11-27,217.4,Electronics,1042
2025-11-27,181.28,Electronics,1024
2025-11-27,181.2,Electronics,1035
2025-11-27,167.18,Home & Garden,1025
2025-11-27,150.59,Electronics,1023
2025-11-27,147.63,Electronics,1043
2025-11-27,141.96,Home & Garden,1003
2025-11-27,140.18,Electronics,1041
2025-11-27,139.73,Electronics,1006
2025-11-27,113.35,Electronics,1043
2025-11-27,48.63,Food,1037
2025-11-27,39.51,Food,1025
2025-11-27,29.08,Food,1025
2025-11-26,175.71,Electronics,1001
2025-11-26,138.0,Electronics,1015
2025-11-26,123.66,Electronics,1049
2025-11-26,117.3,Electronics,1048
2025-11-26,116.24,Electronics,1015
2025-11-26,92.35,Home & Garden,1028
2025-11-26,54.09,Clothing,1013
2025-11-26,44.14,Food,1027
2025-11-26,28.97,Food,1028
